t,com_y:support,com_y:plate_0,com_y:fork_0,com_y:knife_0,com_y:plate_1,com_y:fork_1,com_y:knife_1,com_y:plate_2,com_y:fork_2,com_y:knife_2,com_y:plate_3,com_y:fork_3,com_y:knife_3,com_y:plate_4,com_y:fork_4,com_y:knife_4,com_y:plate_5,com_y:fork_5,com_y:knife_5,com_y:cup_0,com_y:cup_1,com_y:cup_2,com_y:cup_3,com_y:candle_0,com_y:candle_1,com_y:pot,E_el:support,E_el:plate_0,E_el:fork_0,E_el:knife_0,E_el:plate_1,E_el:fork_1,E_el:knife_1,E_el:plate_2,E_el:fork_2,E_el:knife_2,E_el:plate_3,E_el:fork_3,E_el:knife_3,E_el:plate_4,E_el:fork_4,E_el:knife_4,E_el:plate_5,E_el:fork_5,E_el:knife_5,E_el:cup_0,E_el:cup_1,E_el:cup_2,E_el:cup_3,E_el:candle_0,E_el:candle_1,E_el:pot,F:candle_0->support,F:candle_1->support,F:cup_0->support,F:cup_1->support,F:cup_2->support,F:cup_3->support,F:fork_0->support,F:fork_1->support,F:fork_2->support,F:fork_3->support,F:fork_4->support,F:fork_5->support,F:knife_0->support,F:knife_1->support,F:knife_2->support,F:knife_3->support,F:knife_4->support,F:knife_5->support,F:plate_0->support,F:plate_1->support,F:plate_2->support,F:plate_3->support,F:plate_4->support,F:plate_5->support,F:pot->support,support_mid_uy
2.827550,0.005975481,0.036886088,0.033034812,0.031115892,0.034489423,0.029944862,0.032723753,0.040482181,0.034750721,0.036758174,0.036905758,0.031191178,0.033016416,0.034571522,0.030630865,0.028638735,0.040401272,0.036708137,0.034523675,0.055814474,0.062214314,0.055896605,0.062140005,0.115208621,0.115049948,0.122802043,3.630255e+00,4.908384e-06,4.476585e-07,2.834997e-07,1.183879e-03,4.697346e-04,1.011544e-03,7.366957e-04,2.750435e-05,3.286454e-05,1.129660e-05,5.094909e-07,2.616020e-07,2.135440e-03,2.711129e-05,7.978866e-05,6.816705e-04,2.676375e-05,2.838278e-05,1.958673e-05,1.835989e-03,3.021722e-05,1.724697e-03,6.870400e-04,1.911345e-02,6.995685e-01,0.000000,26.945990,0.000000,0.000000,0.000000,0.000000,0.000000,0.848265,0.000000,0.000000,0.000000,0.000000,0.000000,1.137915,0.000000,0.000000,5.517141,0.000000,0.000000,0.915461,0.000000,0.000000,7.193439,0.000000,0.000000,-6.370601640e-03
2.830050,0.006019294,0.036440926,0.032716523,0.030631756,0.034906377,0.029532913,0.032517883,0.040986952,0.035414362,0.037275925,0.036459026,0.030710884,0.032700635,0.035135738,0.031274743,0.029016747,0.040901016,0.037227063,0.035140022,0.055341126,0.062886019,0.055429042,0.062801025,0.114742197,0.115464162,0.119907122,3.330864e+00,3.954913e-04,3.355914e-05,2.710021e-07,1.541527e-03,3.205035e-04,7.759375e-04,3.262748e-04,3.745621e-05,2.293312e-05,4.336101e-04,1.784002e-07,4.045413e-05,2.226114e-03,2.652805e-05,2.768729e-05,3.805722e-04,2.730696e-05,3.999819e-05,1.198279e-05,1.217842e-03,1.835577e-05,1.147388e-03,5.610156e-04,8.820952e-03,1.115702e+00,0.217987,18.140346,0.000000,0.000000,0.000000,0.000000,1.308982,2.964979,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.424673,5.417683,0.000000,2.312233,1.429088,0.000000,2.635958,0.000000,0.000000,0.000000,-6.283686410e-03
2.832550,0.006137482,0.036392751,0.032622151,0.030232318,0.035266429,0.029322915,0.032250699,0.041430411,0.036016690,0.037732364,0.036386297,0.030276005,0.032621190,0.035638641,0.031857308,0.029556479,0.041339448,0.037684675,0.035695056,0.054890470,0.063496413,0.054952219,0.063400733,0.114274916,0.115908352,0.116981888,2.797848e+00,4.402294e-03,1.297536e-04,3.280126e-04,1.055557e-03,3.563999e-04,3.407941e-04,8.385664e-04,2.895755e-05,2.591635e-05,4.442042e-03,2.578207e-04,1.320739e-04,2.487963e-03,3.071571e-05,1.576777e-05,7.759906e-04,1.735020e-05,2.199770e-05,1.207879e-02,8.534381e-04,8.137430e-03,8.865377e-04,1.041672e-02,4.909446e-03,2.087766e+00,20.799323,5.689028,29.271169,0.000000,23.216496,0.000000,4.570237,1.579680,0.000000,5.851172,0.000000,0.000000,7.561178,0.000000,0.000000,4.656353,0.023788,0.000000,96.713303,0.000000,0.000000,92.859518,0.000000,0.000000,144.071393,-6.245357460e-03
2.835050,0.006238375,0.037559906,0.033152588,0.031367763,0.035565168,0.029297835,0.031922204,0.041812557,0.036557705,0.038127491,0.037523871,0.031258553,0.033153446,0.036080232,0.032378561,0.030035017,0.041716568,0.038080975,0.036188778,0.055369252,0.064045493,0.055322213,0.063939128,0.114018780,0.116310848,0.114474602,2.566378e+00,2.230678e-03,1.384398e-04,7.729037e-05,1.903582e-03,7.810916e-04,5.205474e-04,5.662981e-04,1.849340e-05,8.414481e-06,2.040495e-03,5.086869e-05,1.317546e-04,1.787989e-03,2.597700e-05,3.092285e-05,5.334282e-04,9.223403e-06,2.121464e-05,2.708408e-02,1.611755e-03,2.887167e-02,1.850706e-03,3.384648e-02,4.438012e-03,5.922318e+00,42.510309,0.388875,79.865094,0.000000,78.376686,0.000000,7.977437,5.686254,0.000000,14.973469,0.000000,0.000000,13.671614,0.000000,0.000000,7.640252,0.000000,0.000000,51.265838,0.000000,0.000000,53.040445,0.000000,0.000000,624.794190,-6.167157457e-03
2.837550,0.006259928,0.038807605,0.034223096,0.032911438,0.035802595,0.029849202,0.031532395,0.042133390,0.037037408,0.038461304,0.038747613,0.032765145,0.034184488,0.036460510,0.032838501,0.030452243,0.042032375,0.038415963,0.036621187,0.056733654,0.064533261,0.056618496,0.064416211,0.114055777,0.116652438,0.113053186,2.795207e+00,1.509470e-03,2.325495e-05,4.301946e-05,1.474058e-03,3.199661e-04,2.927997e-04,8.097475e-04,7.596195e-06,1.827870e-05,1.420825e-03,3.291625e-05,2.464556e-05,7.683703e-04,3.227422e-05,4.666990e-05,8.568087e-04,9.769588e-06,5.765067e-06,9.513134e-03,2.623832e-03,6.945079e-03,2.937996e-03,6.201920e-02,5.183320e-03,1.138332e+01,51.259814,0.000000,27.340520,0.000000,32.651211,0.000000,1.963786,2.972513,0.000000,0.015784,0.000000,0.000000,0.000000,0.000000,0.000000,1.724250,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1141.249028,-6.120386459e-03
2.840050,0.006189340,0.039993992,0.035268457,0.034393801,0.035978709,0.030466371,0.031081503,0.042392911,0.037455799,0.038733806,0.039910043,0.034210479,0.035185274,0.036779476,0.033237128,0.030808156,0.042286870,0.038689638,0.036992284,0.058147507,0.064959717,0.058003324,0.064831981,0.114387993,0.116932715,0.113124075,3.792181e+00,2.165446e-03,5.468393e-05,2.268529e-05,1.151370e-03,8.723571e-04,2.025205e-04,3.539654e-04,1.326455e-05,1.300866e-05,2.067416e-03,2.318421e-05,5.986842e-05,1.820068e-03,1.644649e-05,3.662909e-05,3.445624e-04,1.093641e-05,2.017555e-05,5.741463e-03,3.828762e-03,4.230708e-03,4.044264e-03,7.276988e-02,1.063193e-02,1.199106e+01,45.300274,0.000000,0.000117,0.000000,0.004812,0.000000,0.000000,1.298318,0.000000,0.000000,0.000000,0.000000,0.000000,0.055073,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1385.315170,-6.039486130e-03
2.842550,0.006057756,0.041119066,0.036252505,0.035814852,0.036103095,0.031235681,0.030676994,0.042591120,0.037812877,0.038944995,0.041011160,0.035594500,0.036124746,0.037037129,0.033574443,0.031102757,0.042480052,0.038902001,0.037302069,0.059500049,0.065324860,0.059326843,0.065186439,0.115023336,0.117151680,0.114791078,5.327308e+00,2.526863e-03,5.261248e-05,7.349446e-05,8.312149e-04,8.359675e-04,1.288161e-03,5.917355e-04,1.611699e-05,2.748077e-05,2.331174e-03,3.039680e-05,4.586569e-05,1.848607e-03,1.586663e-05,2.737348e-05,6.204353e-04,1.378516e-05,1.841773e-05,3.198038e-03,3.722662e-03,2.347292e-03,3.816013e-03,4.664796e-02,1.016467e-02,1.147912e+01,39.743690,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.240720,0.000000,0.000000,0.000000,0.000000,0.000000,2.685470,0.000000,0.000000,0.000000,0.000000,0.000000,2.219799,0.000000,0.000000,0.000000,0.000000,1194.985127,-6.066089874e-03
2.845050,0.005938264,0.042182827,0.037175241,0.037174589,0.036186112,0.032082870,0.030558651,0.042728016,0.038108643,0.039094871,0.042050965,0.036917209,0.037002907,0.037233470,0.033850446,0.031336046,0.042611922,0.039053051,0.037550540,0.060791278,0.065628691,0.060589049,0.065479584,0.115909287,0.117309333,0.117719045,6.658672e+00,1.678271e-03,4.510600e-05,4.608485e-05,1.112137e-03,8.216853e-04,8.258367e-04,5.471412e-04,2.876411e-05,2.364793e-05,1.574223e-03,5.251860e-05,4.336438e-05,1.707293e-03,1.577844e-05,2.885130e-05,4.989840e-04,2.415253e-05,3.822659e-05,1.871581e-03,2.956105e-03,2.368061e-03,2.870354e-03,1.921915e-02,4.763428e-03,7.784017e+00,39.518814,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.336056,0.000000,0.000000,0.000000,0.000000,0.000000,2.404000,0.000000,0.000000,0.000000,0.000000,0.000000,0.184590,0.000000,0.000000,0.000000,0.000000,800.659474,-6.139128340e-03
2.847550,0.005911815,0.043185276,0.038036665,0.038473015,0.036217239,0.032874810,0.030459483,0.042803599,0.038343096,0.039183435,0.043029457,0.038178605,0.037819754,0.037368498,0.034065136,0.031508022,0.042682479,0.039142789,0.037737700,0.062021194,0.065871209,0.061789942,0.065711416,0.116945924,0.117405672,0.121314984,6.372162e+00,1.955527e-03,3.156467e-05,7.454742e-05,1.338071e-03,7.007676e-04,1.256832e-04,5.494568e-04,3.510220e-05,2.659593e-05,1.824742e-03,4.112959e-05,3.422645e-05,8.509497e-04,2.745315e-05,1.363497e-05,6.021854e-04,2.084834e-05,2.838220e-05,2.967265e-03,1.936519e-03,3.731181e-03,1.812178e-03,8.449966e-03,4.101785e-03,3.353094e+00,15.047074,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,1.040227,0.000000,0.000000,0.000000,0.000000,393.533824,-6.334369255e-03
2.850050,0.005997943,0.044126413,0.038836776,0.039710128,0.036191161,0.033605439,0.030299002,0.042817871,0.038516236,0.039210686,0.043946636,0.039378689,0.038575290,0.037442803,0.034218513,0.031618685,0.042691724,0.039171214,0.037863547,0.063189798,0.066052414,0.062929523,0.065881937,0.117985560,0.117440700,0.125074982,4.597457e+00,1.119909e-03,3.491021e-05,7.043723e-05,1.188854e-03,6.728798e-05,1.230611e-03,8.570881e-04,2.606433e-05,1.267244e-05,1.058016e-03,5.891674e-05,3.568638e-05,8.268415e-04,1.742773e-05,1.763024e-05,8.369086e-04,2.164498e-05,2.860230e-05,4.013614e-03,9.665309e-04,5.210807e-03,8.925888e-04,1.417192e-02,5.136719e-03,2.205455e+00,1.289189,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.485316,0.000000,39.026780,-6.468144796e-03
2.852550,0.006147837,0.045006237,0.039575574,0.040885928,0.036103891,0.034274754,0.030077209,0.042770829,0.038628064,0.039176625,0.044802504,0.040517460,0.039269512,0.037471067,0.034310578,0.031668036,0.042639656,0.039138327,0.037928081,0.064297090,0.066172307,0.064007791,0.065991144,0.118964814,0.117414414,0.128782792,3.475322e+00,2.185030e-03,1.804350e-05,4.186795e-05,7.866054e-04,6.430923e-04,1.663605e-03,1.955584e-04,2.169495e-05,1.448079e-05,2.104283e-03,3.866714e-05,1.447033e-05,2.107133e-03,3.061757e-05,3.641287e-05,2.304275e-04,9.987620e-06,1.006595e-05,6.099529e-03,7.106009e-04,7.058186e-03,6.902007e-04,7.920445e-03,6.805115e-03,3.249834e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.235883,0.000000,0.000000,1.417620,0.000000,0.000000,-6.548743192e-03
2.855050,0.006295172,0.045824748,0.040253061,0.042000416,0.035980361,0.034882757,0.029798658,0.042662475,0.038678580,0.039081251,0.045597058,0.041594919,0.039902423,0.037484296,0.034341331,0.031656074,0.042526276,0.039044127,0.037931303,0.065343069,0.066230888,0.065024747,0.066039039,0.119882756,0.117326817,0.132429290,3.558354e+00,1.973150e-03,1.928121e-05,3.055400e-05,8.539489e-04,8.310869e-04,9.288007e-04,6.134302e-04,1.016757e-05,4.191098e-06,1.851209e-03,3.290595e-05,4.155901e-05,1.825839e-03,2.763534e-05,2.896892e-05,6.602619e-04,8.990017e-06,1.229990e-05,7.885796e-03,9.305947e-04,7.510976e-03,1.060828e-03,8.179576e-03,1.126813e-02,5.593432e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.332892,0.000000,0.000000,0.000000,0.000000,0.000000,3.941969,0.000000,0.000000,6.601250,0.000000,0.000000,-6.475260053e-03
2.857550,0.006388404,0.046581947,0.040869234,0.043053591,0.035842625,0.035429448,0.029645798,0.042492809,0.038667783,0.038924565,0.046330301,0.042611065,0.040474020,0.037492781,0.034312452,0.031582800,0.042351583,0.038888615,0.037873212,0.066327735,0.066228156,0.065980390,0.066025622,0.120739385,0.117177906,0.136014475,4.006390e+00,1.466755e-03,3.583942e-05,4.078958e-05,1.585033e-03,8.080669e-04,1.542831e-03,4.908721e-04,8.842215e-06,1.941732e-05,1.369569e-03,1.304631e-05,4.421508e-05,2.305631e-03,3.867591e-05,3.949487e-05,4.236474e-04,5.334374e-06,6.384332e-06,8.181020e-03,1.307013e-03,7.121897e-03,1.505913e-03,1.753115e-02,7.960624e-03,6.027986e+00,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.158254,0.000000,0.000000,3.799118,0.000000,0.000000,0.000000,0.000000,0.000000,2.684799,0.000000,0.000000,1.227895,0.000000,0.000000,-6.333620372e-03
2.860050,0.006423746,0.047277834,0.041424095,0.044045454,0.035690220,0.035914826,0.030042115,0.042261830,0.038595673,0.038724677,0.047002230,0.043565899,0.040984306,0.037444662,0.034339359,0.031448214,0.042115577,0.038684957,0.037753809,0.067251089,0.066164112,0.066874721,0.065950892,0.121534701,0.117004815,0.139538347,4.426983e+00,1.284976e-03,4.641620e-05,1.856130e-05,2.618495e-03,9.431241e-04,1.224595e-03,7.054722e-04,1.451185e-05,8.610481e-05,1.238506e-03,3.241887e-05,4.066639e-05,3.581383e-03,2.271314e-04,3.310562e-05,7.273916e-04,8.240186e-05,2.786361e-05,5.822523e-03,2.151604e-03,4.128146e-03,2.377785e-03,5.774779e-03,8.258375e-03,2.203563e+00,0.000000,12.515827,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,2.060467,0.659676,0.000000,6.510486,0.707125,0.000000,0.000000,0.000000,0.000000,6.143835,0.000000,0.000000,1.121108,0.000000,0.000000,-6.042048131e-03
2.862550,0.006452556,0.047912408,0.041917644,0.044976004,0.035530577,0.036338892,0.030912805,0.041979276,0.038462251,0.038579528,0.047612847,0.044459420,0.041433279,0.037377830,0.034434045,0.031265748,0.041859087,0.038552657,0.037573094,0.068113131,0.066038755,0.067707740,0.065814850,0.122268705,0.116887658,0.143000907,4.969682e+00,1.053395e-03,3.718098e-05,6.477601e-05,4.010229e-03,1.048038e-03,7.964673e-04,1.355806e-03,2.897511e-05,1.933490e-04,9.972958e-04,2.406187e-05,3.302282e-05,4.522184e-03,8.137846e-04,9.886039e-05,2.245789e-03,1.805646e-04,2.506672e-05,3.266437e-03,2.758938e-03,1.934841e-03,2.937335e-03,9.206526e-03,1.154389e-02,1.755813e+00,0.000000,16.163136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.181930,0.985229,0.000000,5.212226,0.799835,0.000000,0.533490,0.000000,0.000000,2.175481,4.721302,0.000000,3.744751,10.305258,0.000000,-5.694152541e-03
2.865050,0.006543146,0.048485669,0.042349880,0.045845242,0.035469033,0.036701645,0.032321868,0.041735079,0.038267517,0.038395879,0.048162152,0.045291629,0.041820939,0.037294648,0.034469645,0.031173128,0.041643528,0.038384552,0.037331066,0.068913860,0.065852085,0.068479446,0.065617495,0.122941397,0.116841656,0.146402154,5.182525e+00,2.060674e-03,3.835381e-05,5.207382e-05,3.635178e-03,3.835242e-04,6.735327e-04,2.664369e-03,2.606967e-05,2.315229e-04,1.973951e-03,6.087942e-05,3.921145e-05,4.539947e-03,6.872431e-04,1.918395e-04,3.179285e-03,2.704708e-04,3.632267e-05,1.208481e-03,2.822743e-03,8.467770e-04,2.874485e-03,1.205237e-02,1.612755e-02,4.788454e+00,0.000000,15.575837,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011664,0.000000,0.000000,4.590511,0.000000,0.000000,2.308614,0.000000,0.000000,27.418320,5.195844,0.000000,5.437734,1.270433,0.000000,-5.265997004e-03
2.867550,0.006747129,0.048997619,0.042720803,0.046653167,0.035759243,0.037003085,0.033866097,0.041444127,0.038011470,0.038150918,0.048650144,0.046062525,0.042147287,0.037214300,0.034477772,0.031242822,0.041368281,0.038155134,0.037027725,0.069653276,0.065604104,0.069189839,0.065358828,0.123552776,0.116840377,0.149742089,3.953470e+00,1.073617e-03,2.996637e-05,5.257193e-05,6.516150e-03,2.660410e-04,8.087622e-04,2.627509e-03,3.434039e-05,2.879064e-04,1.031508e-03,4.018992e-05,5.795998e-06,2.282629e-03,8.209350e-04,1.532647e-04,2.912524e-03,2.993453e-04,2.019796e-05,9.792506e-04,2.090957e-03,1.307327e-03,2.010218e-03,7.705516e-03,2.061211e-02,5.628010e+00,0.000000,10.072345,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.720358,0.000000,0.000000,0.042512,0.000000,0.000000,1.509781,0.000000,0.000000,46.545144,0.000000,0.000000,2.908744,0.000000,0.000000,-4.882773539e-03
2.870050,0.007067237,0.049448255,0.043030414,0.047399780,0.036558783,0.037243214,0.035349257,0.041091862,0.037694111,0.037844644,0.049076824,0.046772109,0.042412322,0.037084321,0.034490431,0.031325330,0.041031901,0.037864403,0.036663072,0.070331380,0.065294809,0.069838920,0.065038848,0.124102843,0.116824821,0.153020712,1.982486e+00,1.252069e-03,1.399913e-05,4.001239e-05,4.460776e-03,6.392455e-04,1.048326e-03,2.057841e-03,1.674059e-05,3.506908e-04,1.203419e-03,5.013576e-05,2.524405e-05,1.269072e-03,1.036199e-03,1.628703e-04,3.201392e-03,3.572593e-04,1.649339e-05,2.199709e-03,1.009604e-03,3.121198e-03,9.132826e-04,1.020062e-02,1.163123e-02,4.212796e+00,0.000000,3.003384,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.299723,0.000000,0.000000,0.000000,0.000000,0.000000,0.102151,0.000000,0.000000,20.636850,0.000000,0.000000,0.000000,0.239990,0.000000,-4.540035266e-03
2.872550,0.007458499,0.049837579,0.043278713,0.048085080,0.037353171,0.037422029,0.036771103,0.040681583,0.037315439,0.037477058,0.049442191,0.047420380,0.042616045,0.036909151,0.034449537,0.031508737,0.040642252,0.037512360,0.036237106,0.070948172,0.064924202,0.070426688,0.064657555,0.124591597,0.116771636,0.156238021,1.368048e+00,7.773186e-04,2.376932e-05,3.026564e-05,4.836524e-03,5.513721e-04,9.247779e-04,1.692224e-03,1.337403e-05,4.144120e-04,7.075731e-04,2.372158e-05,3.460290e-05,3.404210e-03,8.374746e-04,5.643268e-04,1.751082e-03,4.401749e-04,4.797453e-06,3.548682e-03,4.868847e-04,4.309064e-03,4.335386e-04,1.375350e-02,6.878483e-03,2.176831e+00,0.000000,4.300310,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,4.719677,0.000000,0.000000,0.000000,0.482751,0.000000,4.975418,0.504591,0.000000,-4.235841663e-03
2.875050,0.007840656,0.050165591,0.043465699,0.048709068,0.038086246,0.037539532,0.038131638,0.040227854,0.036875454,0.037048203,0.049746246,0.048007339,0.042758455,0.036817012,0.034347331,0.032210701,0.040206144,0.037099004,0.035749828,0.071503651,0.064492283,0.070953144,0.064214951,0.125019038,0.116714835,0.159394019,2.547743e+00,9.594924e-04,3.126841e-05,1.171744e-05,8.057052e-03,7.630710e-04,2.802745e-04,1.957519e-03,6.195067e-06,1.208687e-04,9.326633e-04,2.629696e-05,3.764497e-05,3.495143e-03,3.814334e-04,1.642240e-04,3.088254e-03,1.846668e-04,1.615980e-05,5.000686e-03,4.151076e-04,4.983966e-03,4.571954e-04,7.942305e-03,7.191326e-03,2.147901e+00,0.000000,10.355121,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013264,0.000000,3.331996,0.000000,0.000000,0.000000,3.210667,0.000000,16.502092,2.799115,0.000000,-3.894464648e-03
2.877550,0.008140580,0.050432290,0.043591373,0.049271744,0.038758009,0.037595723,0.039430859,0.039761592,0.036374157,0.036590759,0.049988988,0.048532985,0.042850725,0.036820010,0.034183812,0.032949605,0.039752089,0.036631425,0.035201238,0.071997817,0.063999051,0.071418287,0.063711033,0.125385167,0.116673371,0.162488704,3.834414e+00,1.620761e-03,3.111871e-05,4.909813e-05,6.260566e-03,1.186843e-03,1.394541e-03,2.249776e-03,1.688082e-05,2.446486e-04,1.589263e-03,6.094477e-06,8.809235e-05,6.581135e-03,3.176183e-04,1.887993e-04,1.954172e-03,1.183535e-04,1.604786e-05,5.788695e-03,7.559040e-04,5.484881e-03,8.753894e-04,6.373261e-03,7.110997e-03,5.394999e+00,0.000000,8.164020,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.323713,0.000000,0.000000,0.753112,0.657565,0.000000,0.000000,0.000000,0.000000,3.726245,0.000000,9.712939,2.769453,0.000000,-3.471536591e-03
2.880050,0.008333260,0.050637676,0.043665609,0.049773106,0.039368460,0.037590601,0.040673620,0.039258338,0.035811548,0.036161522,0.050170418,0.048997319,0.043024852,0.037138484,0.033961294,0.033634192,0.039249194,0.036175454,0.034591334,0.072430671,0.063444507,0.071822118,0.063145803,0.125689984,0.116617707,0.165522076,3.516075e+00,7.664361e-04,5.491701e-05,3.574147e-05,2.241097e-03,8.330538e-04,5.345869e-04,1.430779e-03,1.748660e-05,4.745803e-04,7.231075e-04,4.207879e-05,1.256077e-04,1.013763e-02,1.957076e-04,1.734068e-04,2.071391e-03,3.479915e-04,3.563516e-05,5.447328e-03,1.190250e-03,4.420197e-03,1.349798e-03,1.039189e-02,1.609740e-02,5.407208e+00,0.000000,4.439156,0.000000,0.000000,0.000000,0.000000,0.396590,0.000000,0.000000,0.000000,0.184046,0.847231,0.000000,0.263467,0.666134,1.067984,0.422096,0.000000,0.000000,0.000000,0.129023,0.000000,55.564141,0.000000,0.000000,-2.986136855e-03
2.882550,0.008451531,0.050781750,0.043741073,0.050213157,0.039919335,0.037544516,0.041927526,0.038719884,0.035187626,0.035702232,0.050290535,0.049400340,0.043163069,0.037965720,0.033768912,0.034420124,0.038693471,0.035721904,0.033937506,0.072802213,0.062828650,0.072164637,0.062519261,0.125933488,0.116543988,0.168494136,2.355373e+00,9.812751e-04,2.183116e-05,6.340600e-05,3.402524e-03,5.532760e-04,5.859605e-04,3.262384e-03,3.649852e-05,2.551017e-04,9.476156e-04,3.113279e-05,3.016449e-04,4.771474e-03,4.701375e-04,1.357425e-04,3.186956e-03,4.056027e-04,1.852497e-04,4.191277e-03,1.708925e-03,2.875229e-03,1.863174e-03,1.107331e-02,1.597512e-02,2.524986e+00,0.000000,9.155988,0.000000,0.000000,0.000000,0.000000,0.406317,1.271863,0.000000,0.000000,1.636337,0.357391,0.000000,0.849568,0.150718,0.000000,2.428200,0.949275,0.000000,2.567324,6.586364,0.000000,22.223343,2.461637,0.000000,-2.499106771e-03
2.885050,0.008550884,0.050864512,0.043766445,0.050591895,0.040607443,0.037715646,0.043165447,0.038198520,0.034505671,0.035230175,0.050349340,0.049742049,0.043239974,0.039068482,0.033700802,0.035304615,0.038120917,0.035246695,0.033532026,0.073112442,0.062151480,0.072445842,0.061831406,0.126115679,0.116538747,0.171404884,1.638176e+00,3.469551e-04,5.445966e-05,4.860235e-05,7.111439e-03,2.163086e-03,1.645804e-03,3.240148e-03,9.316676e-05,7.117249e-05,3.139981e-04,5.708909e-05,3.973354e-04,2.200461e-03,4.606088e-04,1.128911e-04,3.274049e-03,8.789899e-05,8.902813e-04,2.090671e-03,1.961782e-03,1.063664e-03,2.059893e-03,7.663202e-03,1.742865e-02,2.487794e+00,0.000000,24.955440,0.000000,0.000000,0.000000,0.000000,0.000000,2.081147,0.389268,0.000000,2.133792,0.545932,0.000000,0.074480,0.821394,0.000000,0.374223,4.962215,0.000000,18.885212,4.923069,0.000000,29.994059,5.611448,0.000000,-2.069588476e-03
2.887550,0.008681227,0.050885961,0.043730505,0.050909320,0.041302113,0.037875858,0.044343118,0.038219645,0.034106471,0.034774772,0.050346832,0.050022445,0.043255567,0.040264720,0.033971875,0.036134156,0.038190461,0.034775658,0.033766852,0.073361358,0.061412998,0.072665736,0.061082239,0.126236559,0.116752822,0.174254318,1.380086e+00,1.311781e-03,9.631642e-05,3.785355e-05,7.421392e-03,2.454878e-03,9.370839e-04,1.234367e-02,8.042817e-04,2.158869e-04,1.277111e-03,4.038875e-05,5.232496e-04,8.729963e-03,5.948878e-04,3.302999e-04,1.310421e-02,1.281556e-04,1.383168e-03,5.396695e-04,1.916342e-03,3.533282e-04,1.930690e-03,1.275535e-02,4.054048e-02,3.444223e+00,0.000000,51.874572,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,6.759686,0.000000,5.801302,0.559910,0.000000,0.000000,0.381070,0.000000,0.000000,8.648665,0.000000,0.000000,129.149039,0.000000,6.807674,152.068266,0.000000,-1.685245281e-03
2.890050,0.008857404,0.050846097,0.043633252,0.051165433,0.041935470,0.037974758,0.045487091,0.039855192,0.034546601,0.034323451,0.050283012,0.050241529,0.043209847,0.041501571,0.035084187,0.036902385,0.040008558,0.034327043,0.034853313,0.073548962,0.060630508,0.072824317,0.060308884,0.126296125,0.117358859,0.177042441,1.293525e+00,1.044827e-03,1.246093e-04,1.538130e-05,7.542665e-03,5.773054e-04,4.513896e-04,4.496572e-03,8.801959e-04,3.024649e-04,1.016165e-03,3.573265e-05,5.276782e-04,6.053048e-03,5.763279e-04,4.915746e-04,5.300221e-03,4.083531e-04,1.614482e-03,6.917485e-04,5.542504e-03,1.160243e-03,1.017408e-02,6.844246e-03,6.901327e-02,4.709746e+00,0.000000,59.939964,0.000000,5.694018,0.000000,9.200444,0.000000,0.000000,10.101209,0.000000,9.725556,2.689936,0.000000,0.796137,2.545220,0.000000,0.000000,8.660295,0.000000,0.000000,64.588746,0.000000,3.288758,54.447398,0.000000,-1.411652390e-03
